name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Papua New Guinea,2023-06-06,31,24.4,27.6,39.2,24.4,30.8,25.1,87,0,0,0,rain,0,0,23,29.5,157.8,1009.2,56.3,13.3,224.8,19.5,7,60,2023-06-06T06:22:02,2023-06-06T17:57:33,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-07,32,24,27.3,39.3,24,30.2,24.4,85.2,1.3,100,8.33,rain,0,0,46.4,37.1,148,1010,54.6,14.1,222.9,19.2,8,60,2023-06-07T06:22:17,2023-06-07T17:57:39,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-08,30,24.3,27,35.2,24.3,28.8,23.5,81.7,0.6,100,4.17,rain,0,0,46.4,37.1,147.2,1010.4,68.5,13.3,217.4,18.8,8,30,2023-06-08T06:22:33,2023-06-08T17:57:46,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-09,30,23.3,26.4,34.2,23.3,27.6,22.3,78.6,0,0,0,,0,0,46.4,27.7,145.7,1009.8,60.4,13.4,151.1,13.2,5,10,2023-06-09T06:22:49,2023-06-09T17:57:54,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-10,30.4,24,26.6,35.2,24,28.6,22.8,80.1,0,0,0,rain,0,0,46.4,27.7,144.7,1010.1,52.7,13.8,227.8,19.6,8,30,2023-06-10T06:23:04,2023-06-10T17:58:02,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-11,31,24,27.1,37.1,24,29.4,23.7,82.2,0,0,0,rain,0,0,37.1,27.7,145,1009.8,59.8,12.6,216.2,18.8,8,30,2023-06-11T06:23:20,2023-06-11T17:58:10,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2023-06-12,31,23.8,26.9,37.8,23.8,29.2,23.8,83.7,0,0,0,rain,0,0,37.1,27.7,149.9,1009.6,68.9,13.8,215.9,18.8,8,30,2023-06-12T06:23:35,2023-06-12T17:58:19,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-13,30.4,24.2,27.3,35.8,24.2,29.7,24.3,84.1,0.4,100,4.17,rain,0,0,37.1,31.7,149,1009.1,54.7,13.1,213.5,18.4,7,60,2023-06-13T06:23:51,2023-06-13T17:58:29,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-14,32,25,27.5,35.8,25,29.3,23.2,78.7,0,0,0,rain,0,0,37.1,37.1,149.4,1009.1,63.1,13,212,18.4,7,30,2023-06-14T06:24:06,2023-06-14T17:58:39,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-15,29,24.4,26.7,33.6,24.4,28.3,23.2,81.2,0.2,100,4.17,rain,0,0,46.4,27.7,142.6,1009.5,68.9,12.7,213.9,18.4,8,30,2023-06-15T06:24:21,2023-06-15T17:58:50,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-16,30,24,26.5,35.2,24,28,23,81.6,0.1,100,4.17,rain,0,0,46.4,37.1,148.7,1010.2,66.6,15.1,197.2,16.8,7,10,2023-06-16T06:24:35,2023-06-16T17:59:01,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-17,29,24.9,26.2,32,24.9,27,21.1,74,0,0,0,,0,0,40.7,37.1,143.1,1010.4,80.7,13.8,203.4,17.6,7,10,2023-06-17T06:24:50,2023-06-17T17:59:12,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-18,30,20,24.5,34.2,20,25.3,20.5,78.8,0,0,0,,0,0,46.4,37.1,147.1,1011.2,44.5,13.9,203.5,17.6,7,10,2023-06-18T06:25:04,2023-06-18T17:59:24,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-19,30,22,25.4,32.6,22,25.9,20.1,72.9,0,0,0,,0,0,29.9,22.3,144.7,1011.5,52.5,17.3,229.8,20,8,10,2023-06-19T06:25:18,2023-06-19T17:59:36,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-20,30,20,25.1,34.6,20,26,20.7,77.4,0,0,0,,0,0,37.1,25.9,147.8,1011.4,35.4,13.6,224.8,19.2,8,10,2023-06-20T06:25:32,2023-06-20T17:59:49,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-21,29.4,21,25.7,32.8,21,26.7,21.1,76.1,0,0,0,,0,0,46.4,37.1,141.9,1011.5,46.3,14.5,188.5,16.5,8,10,2023-06-21T06:25:46,2023-06-21T18:00:01,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-22,30.4,22,25.8,33.3,22,26.7,21.1,76,0,0,0,,0,0,37.1,31.7,144.3,1010.8,45.4,14.4,221.2,19.2,8,10,2023-06-22T06:25:59,2023-06-22T18:00:14,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-23,30,23,26.3,34.2,23,28,22.8,81.7,0,0,0,rain,0,0,29.2,31.7,156.8,1010.1,49.3,12.2,231.3,19.9,8,30,2023-06-23T06:26:12,2023-06-23T18:00:28,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-24,30,23,26.5,35.2,23,28.3,23.4,83.9,0,0,0,rain,0,0,27.7,37.1,145.9,1010.1,69.8,14,198,17.3,7,30,2023-06-24T06:26:24,2023-06-24T18:00:42,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-25,29.1,22.9,25.7,32.1,22.9,26.8,22,80.4,0,0,0,,0,0,37.1,18.7,137.7,1010.3,54.6,15.4,148.1,12.9,7,10,2023-06-25T06:26:36,2023-06-25T18:00:55,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-26,29,23,25.9,32.8,23,27.4,22.8,83.4,0,0,0,,0,0,28.1,22.3,135.5,1009.3,54.9,13.3,115.1,9.8,5,10,2023-06-26T06:26:48,2023-06-26T18:01:09,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-27,30.4,22,25.9,35.5,22,27.4,22.8,83.7,0,0,0,,0,0,37.1,27.7,142.3,1010.3,58,13,230.5,20,8,10,2023-06-27T06:26:59,2023-06-27T18:01:24,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-28,30,22.4,26.2,32.6,22.4,27.1,21.1,74.8,0,0,0,,0,0,37.1,27.7,149.9,1011.3,42,11,189,16.2,8,10,2023-06-28T06:27:09,2023-06-28T18:01:38,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2023-06-29,30,22.6,26.2,33.3,22.6,27.3,21.8,77.7,0,0,0,rain,0,0,27.7,22.3,140.1,1011,81.8,14.9,222.8,19.2,8,10,2023-06-29T06:27:20,2023-06-29T18:01:53,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-06-30,31,23,26.4,35.5,23,27.8,22.4,79.6,0,0,0,,0,0,37.1,37.1,149.3,1010.7,48.1,12.5,210,17.9,8,10,2023-06-30T06:27:29,2023-06-30T18:02:07,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-01,31,23,26.5,35.5,23,28,22.4,79.2,0,0,0,,0,0,46.4,37.1,147.3,1011,56.2,14.4,222.3,19.1,8,10,2023-07-01T06:27:38,2023-07-01T18:02:22,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-02,30,22.7,26.5,35.8,22.7,28.4,23.1,82.1,0.2,100,4.17,rain,0,0,37.1,27.7,146.7,1011.8,69.7,14.3,200.2,17.2,7,10,2023-07-02T06:27:47,2023-07-02T18:02:37,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-03,32,23.9,26.5,37.1,23.9,28.3,23.8,85.8,0,0,0,rain,0,0,27.7,18.4,141.3,1010.6,56.7,14.6,206.4,17.6,8,30,2023-07-03T06:27:55,2023-07-03T18:02:52,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-04,31,23,26.7,36.6,23,29.2,23.7,84.7,0,0,0,,0,0,27.7,24.1,267.7,1009.5,47.5,11.2,229.9,19.8,8,10,2023-07-04T06:28:02,2023-07-04T18:03:06,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-05,38,24.1,27.8,45.7,24.1,30.7,23.9,80.9,0.4,100,8.33,rain,0,0,27.7,24.1,157.7,1009.6,58.3,15.1,232.1,20,8,30,2023-07-05T06:28:09,2023-07-05T18:03:21,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-06,30,24.7,27.5,36.3,24.7,30.7,24.8,86,3,100,4.17,rain,0,0,37.1,27.7,153.2,1009.4,78.3,12.5,183,15.8,7,30,2023-07-06T06:28:15,2023-07-06T18:03:36,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-07,30.1,24.4,26.8,36.3,24.4,28.8,24.4,87.2,7.2,100,8.33,rain,0,0,40.7,37.1,142,1009.3,77.8,13.4,161.6,13.8,7,30,2023-07-07T06:28:21,2023-07-07T18:03:51,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-08,28,23.9,25.8,32,23.9,27.1,23.4,87.1,0,0,0,,0,0,46.4,27.7,145.1,1010.7,83,14.6,177.7,15.2,7,10,2023-07-08T06:28:25,2023-07-08T18:04:05,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-09,27.7,24,25.8,30.6,24,26.8,22.8,84.1,0,0,0,rain,0,0,38.2,27.7,141.3,1009.9,71.9,15.9,221,19.2,8,30,2023-07-09T06:28:30,2023-07-09T18:04:20,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-10,30,24,26.1,34.2,24,27.4,23.1,83.8,0,0,0,,0,0,37.1,31.7,146.3,1009.4,60.1,12.5,204.3,17.5,8,10,2023-07-10T06:28:33,2023-07-10T18:04:34,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-11,31,22,26.3,36.6,22,28.1,22.9,82.2,0,0,0,,0,0,32.4,37.1,145.5,1009.5,53,13.9,190.6,16.5,7,30,2023-07-11T06:28:36,2023-07-11T18:04:48,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-12,30.7,24.2,27,35.3,24.2,28.3,22.5,77,0,0,0,,0,0,46.4,37.1,147.3,1010.5,49.9,15.1,244.4,21.1,8,10,2023-07-12T06:28:38,2023-07-12T18:05:02,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-13,31,21,26,34.6,21,27.3,21.4,77.2,0,0,0,,0,0,46.4,33.1,148.8,1009.8,52.2,14.4,232.5,20.1,8,10,2023-07-13T06:28:39,2023-07-13T18:05:16,0.84,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-14,32,23,26.5,35.9,23,28,21.8,76.3,0,0,0,,0,0,42.8,37.1,148.4,1010,33.2,12.4,244.6,21,8,10,2023-07-14T06:28:40,2023-07-14T18:05:30,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,AYPY"
Papua New Guinea,2023-07-15,31,22.8,26.3,35.4,22.8,27.2,20.6,71.9,0,0,0,,0,0,46.4,37.1,149.5,1009.5,28.8,14.1,239.5,20.7,8,10,2023-07-15T06:28:40,2023-07-15T18:05:44,0.91,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-16,30,21.1,25.5,33.3,21.1,26.4,20.9,76.5,0,0,0,,0,0,46.4,37.1,147.1,1009.7,22.2,12.3,246.2,21.2,8,10,2023-07-16T06:28:39,2023-07-16T18:05:57,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-17,30,21,25.9,34.2,21,27.2,22,80,0,0,0,rain,0,0,37.1,31.7,149.4,1010.6,40.2,14.1,244.6,21.2,8,10,2023-07-17T06:28:37,2023-07-17T18:06:10,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-18,30,21,25.5,34.2,21,26.5,21.7,80.6,0,0,0,,0,0,37.1,27.7,151.3,1010.7,49.5,14.3,233.1,20.1,8,10,2023-07-18T06:28:34,2023-07-18T18:06:22,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-19,30,20,25.1,32.6,20,26,20.7,77.9,0,0,0,,0,0,37.1,27.7,146,1011.1,36.9,14.8,247.8,21.4,9,10,2023-07-19T06:28:31,2023-07-19T18:06:35,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-20,30,20,25.5,33.3,20,26.5,21,77.4,0,0,0,,0,0,37.1,27.7,148.8,1010.9,43.9,12.4,239.2,20.6,8,10,2023-07-20T06:28:27,2023-07-20T18:06:47,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-21,30,22,25.7,34.6,22,26.7,21.5,78.1,0,0,0,rain,0,0,55.4,37.1,151,1012,51.6,13.2,183.1,15.7,7,10,2023-07-21T06:28:22,2023-07-21T18:06:59,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-22,29,24,25.9,32,24,26.6,21.7,78.3,0,0,0,,0,0,46.4,37.1,155.1,1012.3,74.6,12.6,231.5,19.9,8,10,2023-07-22T06:28:17,2023-07-22T18:07:10,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-23,29,22.8,25.4,30.8,22.8,25.9,19.8,72.1,0.1,100,4.17,rain,0,0,46.4,37.1,149.1,1011.9,82,13.7,206.6,17.8,8,10,2023-07-23T06:28:10,2023-07-23T18:07:21,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-24,29,22.6,25.1,29.9,22.6,25.3,18.7,68.7,0.6,100,4.17,rain,0,0,23,18.4,172.2,1012.5,88.2,14.9,246.5,21.2,9,10,2023-07-24T06:28:03,2023-07-24T18:07:32,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-25,30,20,24.9,31.9,20,25.4,19.8,74.8,0,0,0,,0,0,37.1,27.7,150.7,1013.8,56.2,14.2,238,20.5,9,10,2023-07-25T06:27:55,2023-07-25T18:07:42,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-26,30,19.9,25,34.6,19.9,25.9,20.5,77.3,0,0,0,,0,0,37.1,27.7,143.5,1013.7,52.8,13.6,245.1,21.1,8,10,2023-07-26T06:27:46,2023-07-26T18:07:53,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-27,30.4,22.7,25.8,42.3,22.7,27,22.4,82.3,0.1,100,4.17,rain,0,0,41.4,37.1,147.6,1013,68.4,14.2,179.3,15.5,8,10,2023-07-27T06:27:36,2023-07-27T18:08:02,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-28,29,23.9,25.8,32.8,23.9,26.7,22.4,81.7,0,0,0,,0,0,39.2,29.5,148.3,1012.7,83.9,14.5,206.3,17.7,7,10,2023-07-28T06:27:26,2023-07-28T18:08:11,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-29,29,24,25.9,32.8,24,27,22.3,80.8,0.6,100,4.17,rain,0,0,37.1,37.1,146.7,1012,72,13.6,189.6,16.3,7,10,2023-07-29T06:27:14,2023-07-29T18:08:20,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-30,31,23,26.7,35.5,23,28.1,22.1,76.2,0,0,0,rain,0,0,46.4,28.4,148.6,1011.7,52.4,12.9,222.7,19.1,7,10,2023-07-30T06:27:02,2023-07-30T18:08:29,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-07-31,29.1,23.6,25.8,33.6,23.6,26.8,22.5,82.3,0.5,100,12.5,rain,0,0,46.4,27.7,148.2,1013,70.5,15.8,157.6,13.6,6,10,2023-07-31T06:26:49,2023-07-31T18:08:37,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-01,31,24,26.7,35.5,24,28.3,22.2,76.8,0,0,0,,0,0,55.4,37.1,147.9,1012.6,57.2,12.5,231.6,19.9,8,10,2023-08-01T06:26:36,2023-08-01T18:08:44,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-02,32,22.6,26.9,34.9,22.6,27.9,21,71.4,0,0,0,,0,0,46.4,37.1,149.9,1012.2,40.8,14.5,257.2,22.4,9,10,2023-08-02T06:26:21,2023-08-02T18:08:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-03,31,20,25.4,33.8,20,26.2,20.9,76.3,0,0,0,,0,0,55.4,46.4,150.2,1014.3,37.4,14.9,260.5,22.2,9,10,2023-08-03T06:26:06,2023-08-03T18:08:58,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-04,31,23.3,26.3,33.3,23.3,27.1,20.2,69.9,0,0,0,,0,0,50,37.1,153.9,1015.1,26.7,15.1,256.8,22.1,9,10,2023-08-04T06:25:50,2023-08-04T18:09:05,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-05,29,21.9,25.2,30.8,21.9,25.8,20,73.6,0,0,0,rain,0,0,55.4,37.1,150.7,1015.2,58.1,14.8,229.4,19.8,8,10,2023-08-05T06:25:33,2023-08-05T18:09:10,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-06,28.1,20,24.2,29.7,20,24.6,18.9,73.6,0,0,0,rain,0,0,46.4,29.5,149.5,1014.5,50.8,16.5,222.5,19.3,7,10,2023-08-06T06:25:15,2023-08-06T18:09:16,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-07,29,17,23.9,30.8,17,24.4,19,75.6,0,0,0,,0,0,37.1,27.7,150.2,1014,31.6,14.2,262.9,22.8,9,10,2023-08-07T06:24:57,2023-08-07T18:09:21,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-08,29,19,24,31.4,19,24.6,19.7,77.3,0,0,0,rain,0,0,55.4,37.1,148.7,1014.8,49.3,15.2,216.8,18.7,7,10,2023-08-08T06:24:38,2023-08-08T18:09:25,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-09,30,22,25.8,30.9,22,26.2,18.2,63.3,0,0,0,,0,0,55.4,37.1,148.4,1015.5,53.3,13.6,215.5,18.5,8,10,2023-08-09T06:24:18,2023-08-09T18:09:30,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-10,30,21.4,25.8,31.7,21.4,26.2,18.6,65.1,0,0,0,,0,0,64.8,37.8,147.1,1014.7,49.9,15.5,254.9,22.1,9,10,2023-08-10T06:23:57,2023-08-10T18:09:33,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-11,31,18,25.3,31.9,18,25.7,17.9,64.9,0,0,0,,0,0,55.4,37.1,155.4,1013.4,21.2,13.9,266.8,23.1,9,10,2023-08-11T06:23:36,2023-08-11T18:09:37,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-12,30.4,19,24.8,32.6,19,25.3,18.7,69.9,0,0,0,,0,0,46.4,37.1,144.3,1012.9,49,15.4,270.8,23.4,9,10,2023-08-12T06:23:14,2023-08-12T18:09:39,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-13,29,20.7,24.7,31.5,20.7,25.2,20.3,77.5,0,0,0,rain,0,0,46.4,37.1,149.5,1013.8,58.1,15.2,162,14.1,7,10,2023-08-13T06:22:51,2023-08-13T18:09:42,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-14,30,22,25.5,31.9,22,26.2,20.5,74.3,0,0,0,,0,0,46.4,29.9,147.7,1013.4,62,15.5,253.1,21.8,9,10,2023-08-14T06:22:28,2023-08-14T18:09:44,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-15,30,22.7,26.2,33.3,22.7,27.1,21,74.1,0,0,0,,0,0,55.4,37.1,150,1013.2,52.9,13.8,212.8,18.3,9,10,2023-08-15T06:22:03,2023-08-15T18:09:46,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-16,30,24,26,33.3,24,26.8,21.3,75.9,0,0,0,,0,0,37.8,37.1,150.3,1012.9,80.6,14,245,21.2,8,10,2023-08-16T06:21:39,2023-08-16T18:09:47,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-17,30,21.9,26,33.3,21.9,27,21.2,75.8,0,0,0,,0,0,46.4,37.1,150.3,1011.7,56.8,13.3,226.3,19.6,9,10,2023-08-17T06:21:13,2023-08-17T18:09:48,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-18,31,22.7,26.6,33.8,22.7,27.5,21.2,73.4,0,0,0,,0,0,46.4,37.1,150.4,1012.2,63.6,13.1,259.5,22.4,9,10,2023-08-18T06:20:47,2023-08-18T18:09:48,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-19,30,21.8,26,33.7,21.8,26.9,20.6,72.7,0,0,0,,0,0,46.4,37.1,146.1,1014,70.8,13.9,239.2,20.6,8,10,2023-08-19T06:20:20,2023-08-19T18:09:48,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-20,31,20.8,25.6,32.4,20.8,25.9,17.9,63.4,0,0,0,,0,0,55.4,37.1,143.6,1013.1,54.8,14.9,263.8,22.8,9,10,2023-08-20T06:19:53,2023-08-20T18:09:48,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-21,32,20,25.4,34.2,20,25.9,19.3,70.9,0,0,0,,0,0,46.4,29,156,1012.6,33.2,12.8,273.3,23.5,9,10,2023-08-21T06:19:25,2023-08-21T18:09:47,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-22,31,22,26,35.5,22,27.3,22,79.2,0,0,0,rain,0,0,46.4,37.1,151.3,1012.3,54.8,13,210.4,18.2,8,10,2023-08-22T06:18:57,2023-08-22T18:09:46,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-23,29.4,24.2,26.5,33.6,24.2,27.9,22.8,80.6,0,0,0,,0,0,46.4,37.4,153.3,1012,73.4,14.6,251.4,21.6,9,10,2023-08-23T06:18:28,2023-08-23T18:09:44,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-24,31,23.1,27,36.6,23.1,28.7,22.8,78.8,0,0,0,rain,0,0,55.4,37.1,153.8,1010.4,65.9,12.9,218.8,18.9,9,10,2023-08-24T06:17:58,2023-08-24T18:09:43,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"92035099999,remote,AYPY"
Papua New Guinea,2023-08-25,28,23,25.5,30.7,23,26.1,21.6,79.6,3,100,4.17,rain,0,0,64.8,37.1,145.3,1010.1,65.6,15.4,262.6,22.8,9,10,2023-08-25T06:17:28,2023-08-25T18:09:40,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"92035099999,remote,AYPY"
